Mach,Dynamic_Pressure_kPa,Regime,CL,AoA_deg,CD_Total,CD_Friction,CD_Wave,L_D_Ratio,Thrust_Required_kN
1.8521739130434782,54.3473986395262,Supersonic,0.04723346211220141,12.895889463089553,0.024377545895426327,0.0021446063049381132,0.022232939590488214,1.937580686539217,727.8773015176932
1.8698996655518394,55.39261180254742,Supersonic,0.04634220541337092,12.80409525235212,0.023901843545939605,0.002132454315934437,0.021769389230005168,1.9388548554550067,727.5066756412165
1.8876254180602006,56.44778027110196,Supersonic,0.045475938685421304,12.713811311291451,0.02344001932393265,0.002120385573389067,0.021319633750543583,1.9400981738521696,727.1454927404443
1.905351170568562,57.51290404518981,Supersonic,0.044633736326716814,12.624998956461077,0.02299154201321101,0.0021083995296520865,0.020883142483558922,1.9413111265468899,726.7935768800868
1.9230769230769231,58.587983124810975,Supersonic,0.04381471519625807,12.537620843070098,0.02255590534336982,0.0020964956487167278,0.020459409694653093,1.9424941951681471,726.4507547180349
1.9408026755852843,59.67301750996543,Supersonic,0.043018032297563534,12.451640906841675,0.02213262660949633,0.002084673405264643,0.020047953204231687,1.9436478578238885,726.1168555413237
1.9585284280936455,60.76800720065323,Supersonic,0.04224288260861667,12.367024308900696,0.021721245379491716,0.0020729322837785436,0.019648313095713174,1.9447725887991958,725.7917112940644
1.9762541806020066,61.87295219687433,Supersonic,0.041488497047445665,12.283737383507049,0.021321322282752322,0.0020612717777180422,0.01926005050503428,1.945868858284056,725.4751565981101
1.9939799331103678,62.98785249862876,Supersonic,0.04075414056373251,12.201747588463492,0.020932437874445972,0.0020496913887548002,0.018882746485691174,1.9469371321285325,725.1670287671568
2.011705685618729,64.1127081059165,Supersonic,0.04003911034760792,12.121023458038954,0.020554191570072808,0.0020381906260632967,0.01851600094400951,1.9479778716232958,724.8671678149151
2.0294314381270904,65.24751901873753,Supersonic,0.03934273414747894,12.0415345582587,0.020186200645413255,0.0020267690056637857,0.01815943163974947,1.9489915333036418,724.5754164579325
2.0471571906354518,66.3922852370919,Supersonic,0.03866436868937043,11.963251444422983,0.019828099297345074,0.002015426049814193,0.017812673247530882,1.9499785687752473,724.2916201135986
2.0648829431438127,67.54700676097956,Supersonic,0.03800339819083851,11.886145620724829,0.019479537761357385,0.0020041612864479057,0.01747537647490948,1.9509394245600589,724.015626893812
2.0826086956521737,68.71168359040054,Supersonic,0.03735923296304437,11.810189501846253,0.019140181481907104,0.0019929742486545954,0.01714720723325251,1.9518745419608188,723.7472875947531
2.100334448160535,69.88631572535485,Supersonic,0.03673130809506174,11.735356376420105,0.01880971033205408,0.0019818644742013725,0.016827845857852707,1.9527843569428625,723.4864556831586
2.1180602006688964,71.07090316584247,Supersonic,0.03611908221493527,11.661620372252013,0.018487817879078036,0.0019708315050917507,0.016516986373986284,1.9536693000318803,723.2329872794727
